STATION,STATION_NAME,ELEVATION,DATE,PRCP,TMAX,TMIN,TOBS,YEAR,MONTH,DAY,MEDIAN
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010821,0.7,66,42,48,2001,8,21,54
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010820,0.8,65,44,46,2001,8,20,54.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010819,0,75,59,59,2001,8,19,67
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010818,0,78,62,65,2001,8,18,70
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010817,0,76,56,64,2001,8,17,66
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010816,0,75,56,59,2001,8,16,65.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010815,0,72,54,57,2001,8,15,63
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010814,0,69,50,57,2001,8,14,59.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010813,0,66,54,54,2001,8,13,60
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010812,0,74,55,56,2001,8,12,64.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010811,0,75,55,61,2001,8,11,65
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010810,0,71,52,58,2001,8,10,61.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010809,0,73,55,55,2001,8,9,64
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010808,0,77,59,63,2001,8,8,68
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010807,0,76,62,64,2001,8,7,69
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010806,0.1,78,62,64,2001,8,6,70
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010805,0,78,56,63,2001,8,5,67
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010804,0,74,55,62,2001,8,4,64.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010803,0.1,72,53,57,2001,8,3,62.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010802,0,77,59,62,2001,8,2,68
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010801,0,73,57,60,2001,8,1,65
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010731,0,68,44,60,2001,7,31,56
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010730,0,72,48,48,2001,7,30,60
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010729,0,76,56,61,2001,7,29,66
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010728,0,75,58,60,2001,7,28,66.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010727,0,73,53,61,2001,7,27,63
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010726,0,69,54,54,2001,7,26,61.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010725,0,73,56,61,2001,7,25,64.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010724,0,74,55,59,2001,7,24,64.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010723,0,74,56,57,2001,7,23,65
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010722,0,72,53,59,2001,7,22,62.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010721,0,71,53,57,2001,7,21,62
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010720,0,71,52,57,2001,7,20,61.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010719,0,70,51,57,2001,7,19,60.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010718,0,67,51,54,2001,7,18,59
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010717,0,66,48,54,2001,7,17,57
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010716,0,67,49,52,2001,7,16,58
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010715,0,66,49,53,2001,7,15,57.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010714,0,68,47,49,2001,7,14,57.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010713,0,74,57,62,2001,7,13,65.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010712,0,72,53,60,2001,7,12,62.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010711,0,68,51,56,2001,7,11,59.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010710,0,66,49,53,2001,7,10,57.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010709,0,66,48,52,2001,7,9,57
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010708,0.4,66,48,48,2001,7,8,57
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010707,0,65,52,56,2001,7,7,58.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010706,0.3,74,51,52,2001,7,6,62.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010705,0,76,55,55,2001,7,5,65.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010704,0,84,63,63,2001,7,4,73.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010703,0,83,61,68,2001,7,3,72
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010702,0,80,61,65,2001,7,2,70.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010701,0,78,62,65,2001,7,1,70
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010630,0,79,61,69,2001,6,30,70
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010629,0,74,56,62,2001,6,29,65
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010628,0,73,53,60,2001,6,28,63
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010627,0,70,48,58,2001,6,27,59
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010626,0,60,48,50,2001,6,26,54
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010625,0,69,52,57,2001,6,25,60.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010624,0,71,53,59,2001,6,24,62
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010623,0,73,54,54,2001,6,23,63.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010622,0,77,58,58,2001,6,22,67.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010621,0,72,52,60,2001,6,21,62
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010620,0,68,50,58,2001,6,20,59
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010619,0,65,49,53,2001,6,19,57
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010618,0,62,45,51,2001,6,18,53.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010617,0,70,55,56,2001,6,17,62.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010616,0,69,49,59,2001,6,16,59
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010615,0,61,44,49,2001,6,15,52.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010614,0,48,27,44,2001,6,14,37.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010613,0.2,36,24,28,2001,6,13,30
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010612,0.8,47,24,26,2001,6,12,35.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010611,0,65,47,47,2001,6,11,56
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010610,0,69,52,52,2001,6,10,60.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010609,0,69,56,58,2001,6,9,62.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010608,0,72,51,60,2001,6,8,61.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010607,0,67,45,53,2001,6,7,56
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010606,0,59,39,49,2001,6,6,49
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010605,0,58,34,42,2001,6,5,46
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010604,0.1,44,20,34,2001,6,4,32
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010603,0,48,25,25,2001,6,3,36.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010602,0,61,43,46,2001,6,2,52
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010601,0,70,47,58,2001,6,1,58.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010531,0,59,40,46,2001,5,31,49.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010530,0,54,37,43,2001,5,30,45.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010529,0,57,41,41,2001,5,29,49
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010528,0,61,47,47,2001,5,28,54
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010527,0,64,46,54,2001,5,27,55
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010526,0,67,45,45,2001,5,26,56
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010525,0,67,51,53,2001,5,25,59
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010524,0,67,48,51,2001,5,24,57.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010523,0,63,45,51,2001,5,23,54
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010522,0,58,38,49,2001,5,22,48
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010521,0,47,29,40,2001,5,21,38
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010520,0,46,30,31,2001,5,20,38
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010519,0,54,37,42,2001,5,19,45.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010518,0,56,39,41,2001,5,18,47.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010517,0,54,38,45,2001,5,17,46
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010516,0,54,39,40,2001,5,16,46.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010515,0,56,43,43,2001,5,15,49.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010514,0,58,41,50,2001,5,14,49.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010513,0,54,42,43,2001,5,13,48
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010512,0,66,46,49,2001,5,12,56
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010511,0,64,40,46,2001,5,11,52
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010510,0.1,54,41,42,2001,5,10,47.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010509,0.3,62,45,46,2001,5,9,53.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010508,0.3,62,40,49,2001,5,8,51
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010507,0.2,49,33,41,2001,5,7,41
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010506,0,43,26,35,2001,5,6,34.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010505,0.1,45,30,32,2001,5,5,37.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010504,0,40,22,34,2001,5,4,31
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010503,0.1,29,19,24,2001,5,3,24
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010502,0.2,32,17,20,2001,5,2,24.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010501,0,49,23,23,2001,5,1,36
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010430,0,58,36,49,2001,4,30,47
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010429,0,47,33,37,2001,4,29,40
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010428,0,57,40,40,2001,4,28,48.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010427,0,56,44,45,2001,4,27,50
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010426,0.1,61,39,47,2001,4,26,50
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010425,0,56,35,40,2001,4,25,45.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010424,0,50,29,37,2001,4,24,39.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010423,0,45,24,30,2001,4,23,34.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010422,0.4,34,23,25,2001,4,22,28.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010421,1,36,22,24,2001,4,21,29
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010420,0.8,36,22,24,2001,4,20,29
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010419,0,46,30,36,2001,4,19,38
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010418,0.1,55,40,40,2001,4,18,47.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010417,0,58,39,45,2001,4,17,48.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010416,0,56,33,41,2001,4,16,44.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010415,0.1,48,27,34,2001,4,15,37.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010414,0.1,38,21,27,2001,4,14,29.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010413,0.2,36,12,26,2001,4,13,24
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010412,0.5,31,15,15,2001,4,12,23
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010411,0.1,37,16,22,2001,4,11,26.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010410,0.1,29,17,18,2001,4,10,23
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010409,0.1,33,8,18,2001,4,9,20.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010408,1,25,9,10,2001,4,8,17
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010407,1.7,27,19,19,2001,4,7,23
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010406,0.5,34,22,25,2001,4,6,28
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010405,0.3,40,23,24,2001,4,5,31.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010404,0.6,40,26,29,2001,4,4,33
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010403,0.2,33,22,27,2001,4,3,27.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010402,1.3,38,22,22,2001,4,2,30
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010401,0,45,29,36,2001,4,1,37
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010331,0,40,21,36,2001,3,31,30.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010330,0,37,23,25,2001,3,30,30
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010329,0.8,36,22,26,2001,3,29,29
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010328,0.8,31,20,28,2001,3,28,25.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010327,0.1,35,16,25,2001,3,27,25.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010326,0,41,25,25,2001,3,26,33
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010325,0.1,48,31,32,2001,3,25,39.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010324,0,48,30,38,2001,3,24,39
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010323,0,46,29,32,2001,3,23,37.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010322,0.1,47,29,31,2001,3,22,38
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010321,0,47,30,30,2001,3,21,38.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010320,0.1,54,35,36,2001,3,20,44.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010319,0,47,26,35,2001,3,19,36.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010318,0.1,38,22,30,2001,3,18,30
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010317,0,34,16,23,2001,3,17,25
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010316,0.6,27,18,18,2001,3,16,22.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010315,0,30,11,24,2001,3,15,20.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010314,0.2,28,11,11,2001,3,14,19.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010313,0,38,18,26,2001,3,13,28
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010312,0.1,26,11,22,2001,3,12,18.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010311,0.2,27,11,11,2001,3,11,19
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010310,0.2,35,23,23,2001,3,10,29
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010309,0.5,35,26,27,2001,3,9,30.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010308,0,42,27,32,2001,3,8,34.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010307,0,44,28,28,2001,3,7,36
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010306,0,47,30,31,2001,3,6,38.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010305,0,41,27,30,2001,3,5,34
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010304,0,40,18,28,2001,3,4,29
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010303,0.1,34,14,21,2001,3,3,24
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010302,0.2,37,13,19,2001,3,2,25
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010301,0,32,11,14,2001,3,1,21.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010228,0.1,33,15,16,2001,2,28,24
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010227,0.1,30,10,18,2001,2,27,20
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010226,0,33,14,16,2001,2,26,23.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010225,0.1,30,14,15,2001,2,25,22
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010224,0.3,23,13,16,2001,2,24,18
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010223,0.8,30,15,15,2001,2,23,22.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010222,0.4,39,21,21,2001,2,22,30
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010221,0,33,18,25,2001,2,21,25.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010220,0.5,31,19,20,2001,2,20,25
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010219,0.4,36,23,26,2001,2,19,29.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010218,0.2,37,24,26,2001,2,18,30.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010217,0,40,17,29,2001,2,17,28.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010216,0,36,19,20,2001,2,16,27.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010215,0,29,4,20,2001,2,15,16.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010214,0,23,5,5,2001,2,14,14
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010213,0.3,32,15,15,2001,2,13,23.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010212,0.6,25,15,22,2001,2,12,20
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010211,0.5,20,12,16,2001,2,11,16
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010210,0.3,22,13,15,2001,2,10,17.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010209,0,22,-1,14,2001,2,9,10.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010208,0,16,-3,-1,2001,2,8,6.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010207,0.1,25,2,3,2001,2,7,13.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010206,0.1,32,21,24,2001,2,6,26.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010205,0,38,24,27,2001,2,5,31
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010204,0,34,23,33,2001,2,4,28.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010203,0.2,27,22,24,2001,2,3,24.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010202,0,36,22,25,2001,2,2,29
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010201,0,30,6,25,2001,2,1,18
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010131,0.1,17,2,7,2001,1,31,9.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010130,0.1,12,1,5,2001,1,30,6.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010129,0.1,24,9,11,2001,1,29,16.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010128,0.1,22,8,9,2001,1,28,15
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010127,0,25,15,16,2001,1,27,20
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010126,0.1,26,10,15,2001,1,26,18
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010125,0.6,20,9,10,2001,1,25,14.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010124,0.1,29,19,19,2001,1,24,24
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010123,0,37,23,25,2001,1,23,30
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010122,0,41,25,25,2001,1,22,33
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010121,0,45,20,34,2001,1,21,32.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010120,0.2,28,10,22,2001,1,20,19
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010119,0.1,30,14,17,2001,1,19,22
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010118,0,24,4,15,2001,1,18,14
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010117,0,21,8,13,2001,1,17,14.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010116,0,24,7,11,2001,1,16,15.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010115,0.1,17,9,11,2001,1,15,13
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010114,0.2,22,8,9,2001,1,14,15
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010113,0.3,18,8,13,2001,1,13,13
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010112,0.2,23,13,13,2001,1,12,18
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010111,0.8,25,20,22,2001,1,11,22.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010110,0.2,27,20,24,2001,1,10,23.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010109,0,37,24,25,2001,1,9,30.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010108,0,42,28,30,2001,1,8,35
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010107,0,42,20,31,2001,1,7,31
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010106,0,41,22,22,2001,1,6,31.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010105,0,48,32,33,2001,1,5,40
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010104,0,48,31,33,2001,1,4,39.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010103,0,46,27,35,2001,1,3,36.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010102,0,42,20,28,2001,1,2,31
GHCND:USS0011J42S,Snowbird UT US,2938.3,20010101,0,30,18,22,2001,1,1,24
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001231,0,35,21,22,2000,12,31,28
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001230,0,36,22,26,2000,12,30,29
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001229,0,38,23,26,2000,12,29,30.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001228,0,39,24,24,2000,12,28,31.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001227,0,46,25,27,2000,12,27,35.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001226,0,38,20,29,2000,12,26,29
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001225,0.2,23,13,19,2000,12,25,18
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001224,0.2,29,14,14,2000,12,24,21.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001223,0,36,17,27,2000,12,23,26.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001222,0,30,18,19,2000,12,22,24
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001221,0.1,34,21,31,2000,12,21,27.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001220,0,22,15,21,2000,12,20,18.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001219,0,37,20,20,2000,12,19,28.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001218,0.1,25,2,22,2000,12,18,13.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001217,0.7,33,8,8,2000,12,17,20.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001216,0.2,26,8,26,2000,12,16,17
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001215,0.9,22,8,9,2000,12,15,15
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001214,0.5,21,16,19,2000,12,14,18.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001213,0.3,20,12,18,2000,12,13,16
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001212,0.2,24,13,13,2000,12,12,18.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001211,0,18,5,16,2000,12,11,11.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001210,1.7,26,5,6,2000,12,10,15.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001209,0.2,30,21,25,2000,12,9,25.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001208,0,35,22,23,2000,12,8,28.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001207,0,38,23,25,2000,12,7,30.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001206,0,45,26,33,2000,12,6,35.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001205,0,37,25,26,2000,12,5,31
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001204,0,42,28,29,2000,12,4,35
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001203,0,41,26,30,2000,12,3,33.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001202,0,42,27,29,2000,12,2,34.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001201,0,44,18,31,2000,12,1,31
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001130,0,30,13,19,2000,11,30,21.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001129,0.2,40,19,20,2000,11,29,29.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001128,0.1,29,22,29,2000,11,28,25.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001127,0.1,30,24,25,2000,11,27,27
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001126,0,31,22,25,2000,11,26,26.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001125,0,40,15,27,2000,11,25,27.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001124,0,29,15,17,2000,11,24,22
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001123,0,42,23,26,2000,11,23,32.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001122,0,41,28,29,2000,11,22,34.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001121,0,46,30,33,2000,11,21,38
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001120,0,44,23,28,2000,11,20,33.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001119,0,35,17,23,2000,11,19,26
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001118,0,32,11,22,2000,11,18,21.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001117,0,17,4,11,2000,11,17,10.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001116,0.2,17,2,4,2000,11,16,9.5
GHCND:USS0011J42S,Snowbird UT US,2938.3,20001115,0.3,14,4,5,2000,11,15,9
